565561,0.00,0.27,4.39,967.30,4245,10.00,5.02
569601,0.00,0.27,4.41,962.40,4244,-1.00,5.02
573641,0.00,0.27,4.39,967.70,4244,0.00,5.02
577681,0.00,0.27,4.36,971.30,4239,-5.00,5.02
581721,0.00,0.27,4.39,966.80,4244,5.00,5.03
585761,0.00,0.26,4.41,964.10,4250,6.00,5.02
589801,0.00,0.26,4.44,958.60,4250,0.00,5.03
593841,0.00,0.26,4.45,954.70,4248,-2.00,5.03
597881,0.00,0.26,4.43,959.20,4247,-1.00,5.03
601921,0.00,0.25,4.45,954.40,4247,0.00,5.03
605961,1.00,0.25,4.48,950.40,4254,7.00,5.03
614001,0.00,0.25,4.50,945.90,4249,11.00,5.03
618041,0.00,0.25,4.52,938.50,4239,-10.00,5.03
622081,0.00,0.25,4.49,945.50,4245,6.00,5.03
626121,0.00,0.26,4.48,950.30,4255,10.00,5.03
630161,0.00,0.25,4.45,954.20,4251,-4.00,5.03
634201,0.00,0.25,4.48,951.50,4259,8.00,5.03
638241,0.00,0.25,4.49,945.40,4246,-13.00,5.03
642281,0.00,0.25,4.48,948.80,4245,-1.00,5.03
646321,0.00,0.25,4.49,942.20,4234,-11.00,5.02
650361,0.00,0.26,4.48,950.00,4251,17.00,5.03
654401,0.00,0.25,4.45,955.00,4247,-4.00,5.03
658441,0.00,0.26,4.48,948.60,4243,-4.00,5.03
666481,0.00,0.26,4.45,953.80,4244,3.00,5.03
670521,0.00,0.27,4.44,958.20,4252,8.00,5.03
674561,0.00,0.26,4.41,962.10,4244,-8.00,5.03
678601,0.00,0.26,4.44,958.70,4252,8.00,5.03
682641,0.00,0.25,4.45,956.70,4256,4.00,5.02
686681,0.00,0.26,4.48,950.20,4251,-5.00,5.02
690721,0.00,0.25,4.45,954.30,4249,-2.00,5.02
694761,0.00,0.26,4.48,949.00,4245,-4.00,5.03
698801,0.00,0.25,4.45,952.20,4244,-1.00,5.02
702841,0.00,0.26,4.47,948.10,4231,-13.00,5.02
706881,0.00,0.26,4.45,954.40,4249,18.00,5.02
710921,0.00,0.26,4.43,958.30,4244,-5.00,5.03
718961,0.00,0.25,4.45,954.30,4248,5.00,5.02
723001,0.00,0.25,4.48,952.40,4261,13.00,5.03
727041,0.00,0.25,4.49,944.80,4245,-16.00,5.03
731081,0.00,0.26,4.48,952.00,4259,14.00,5.03
735121,0.00,0.25,4.45,954.80,4252,-7.00,5.03
739161,0.00,0.26,4.48,949.20,4248,-4.00,5.02
743201,0.00,0.25,4.45,953.50,4243,-5.00,5.02
747241,0.00,0.25,4.48,949.10,4250,7.00,5.03
751281,0.00,0.25,4.49,942.50,4235,-15.00,5.02
755321,0.00,0.25,4.47,946.20,4231,-4.00,5.02
759361,0.00,0.25,4.49,942.00,4230,-1.00,5.02
767401,0.00,0.25,4.48,946.90,4230,-2.00,5.02
771441,0.00,0.25,4.49,941.30,4227,-3.00,5.02
775481,0.00,0.25,4.47,945.30,4223,-4.00,5.02
779521,0.00,0.25,4.49,941.10,4229,6.00,5.02
783561,0.00,0.25,4.52,936.50,4224,-5.00,5.02
787641,0.00,0.25,4.49,940.70,4228,4.00,5.02
791681,0.00,0.25,4.47,946.20,4226,-2.00,5.02
795721,0.00,0.25,4.49,940.40,4223,-3.00,5.02
799761,0.00,0.26,4.48,946.70,4225,2.00,5.02
803801,0.00,0.26,4.45,951.60,4234,9.00,5.02
807841,0.00,0.26,4.43,955.20,4228,-6.00,5.02
811881,0.00,0.25,4.45,950.10,4232,4.00,5.02
815922,0.00,0.26,4.48,945.80,4228,-4.00,5.02
820001,0.00,0.26,4.45,949.90,4229,1.00,5.02
824041,0.00,0.27,4.43,955.40,4229,0.00,5.02
828082,0.00,0.27,4.41,958.80,4231,2.00,5.02
832121,0.00,0.27,4.39,965.30,4232,1.00,5.02
836161,0.00,0.27,4.36,969.10,4228,-4.00,5.02
840201,0.00,0.27,4.39,964.10,4233,5.00,5.02
848241,0.00,0.26,4.41,959.80,4233,0.00,5.02
852281,0.00,0.27,4.43,955.30,4228,-5.00,5.02
856321,0.00,0.27,4.41,960.30,4235,7.00,5.02
860361,0.00,0.27,4.39,965.30,4234,-1.00,5.02
864401,0.00,0.26,4.41,960.90,4239,5.00,5.02
868441,0.00,0.27,4.43,954.30,4227,-12.00,5.02
872481,1.00,0.27,4.41,960.00,4235,8.00,5.02
876521,0.00,0.27,4.39,963.80,4225,-10.00,5.02
880561,0.00,0.26,4.40,958.30,4225,0.00,5.02
884601,0.00,0.26,4.43,954.60,4226,1.00,5.02
888641,0.00,0.25,4.45,951.80,4236,10.00,5.03
892681,0.00,0.26,4.47,944.80,4222,-14.00,5.02
900721,0.00,0.26,4.45,950.20,4229,3.00,5.02
904761,0.00,0.26,4.43,953.90,4221,-8.00,5.02
908801,0.00,0.25,4.45,949.80,4230,9.00,5.02
912841,0.00,0.25,4.48,945.50,4232,2.00,5.02
916881,0.00,0.25,4.49,941.80,4229,-3.00,5.02
920921,0.00,0.26,4.47,947.10,4236,7.00,5.02
924961,0.00,0.26,4.45,952.70,4241,5.00,5.02
929001,0.00,0.27,4.44,956.60,4241,0.00,5.02
933041,0.00,0.26,4.41,961.00,4238,-3.00,5.02
937081,0.00,0.27,4.43,954.80,4229,-9.00,5.02
941121,0.00,0.27,4.41,958.60,4231,2.00,5.02
953161,0.00,0.27,4.39,962.10,4221,0.00,5.02
957201,0.00,0.27,4.36,965.90,4214,-7.00,5.02
961241,0.00,0.27,4.39,963.40,4226,12.00,5.02
965281,0.00,0.26,4.41,960.70,4239,13.00,5.02
969321,0.00,0.26,4.44,958.50,4250,11.00,5.03
973362,0.00,0.26,4.45,954.00,4246,-4.00,5.03
977401,0.00,0.27,4.43,957.80,4246,0.00,5.02
981441,0.00,0.26,4.41,960.60,4241,-5.00,5.02
985481,0.00,0.27,4.43,957.10,4239,-2.00,5.02
993521,0.00,0.27,4.41,961.10,4236,1.00,5.02
997561,0.00,0.27,4.39,965.50,4237,1.00,5.02
1001601,0.00,0.27,4.37,968.70,4227,-10.00,5.02
1005641,0.00,0.27,4.39,965.10,4233,6.00,5.02
1009681,0.00,0.26,4.41,961.00,4240,7.00,5.02
1013721,0.00,0.26,4.43,958.00,4247,7.00,5.03
1017761,0.00,0.26,4.45,952.10,4241,-6.00,5.03
1021801,0.00,0.26,4.44,954.90,4232,-9.00,5.02
1025841,0.00,0.25,4.45,953.10,4241,9.00,5.02
1029881,0.00,0.25,4.48,949.30,4248,7.00,5.03
1033921,0.00,0.25,4.49,943.60,4237,-11.00,5.02
1037961,0.00,0.26,4.48,947.00,4238,1.00,5.03
1042001,0.00,0.26,4.45,952.80,4241,3.00,5.02
1046041,0.00,0.26,4.43,955.50,4230,-11.00,5.02
1050081,0.00,0.26,4.45,949.70,4229,-1.00,5.02
1054121,0.00,0.27,4.43,956.00,4234,5.00,5.02
1058161,0.00,0.26,4.41,959.10,4232,-2.00,5.02
1062201,0.00,0.27,4.44,955.10,4231,-1.00,5.02
1066241,0.00,0.27,4.41,960.00,4236,5.00,5.02
1070281,0.00,0.27,4.39,965.00,4234,-2.00,5.02
