11.00,0.23,4.63,881.80,4077,-1.00,5.04
11.00,0.22,4.64,878.50,4077,0.00,5.05
11.00,0.23,4.67,873.00,4076,-1.00,5.04
11.00,0.23,4.65,878.50,4079,3.00,5.05
10.00,0.24,4.63,882.90,4083,4.00,5.05
11.00,0.24,4.60,888.60,4089,6.00,5.05
29.00,0.24,4.59,890.40,4078,-11.00,5.04
11.00,0.24,4.60,886.20,4074,-4.00,5.04
10.00,0.24,4.58,890.10,4077,3.00,5.04
11.00,0.24,4.56,893.40,4073,-4.00,5.05
11.00,0.24,4.58,890.50,4081,8.00,5.05
10.00,0.23,4.60,887.70,4088,7.00,5.05
10.00,0.24,4.63,881.60,4073,-15.00,5.05
10.00,0.24,4.61,888.80,4093,20.00,5.05
10.00,0.24,4.59,890.80,4080,-13.00,5.05
11.00,0.23,4.60,887.60,4089,9.00,5.05
12.00,0.24,4.63,882.50,4083,-6.00,5.05
11.00,0.23,4.60,886.70,4082,-1.00,5.05
11.00,0.24,4.63,883.30,4079,-3.00,5.05
11.00,0.24,4.60,886.70,4083,4.00,5.05
11.00,0.24,4.58,890.70,4081,-2.00,5.05
11.00,0.23,4.61,888.30,4087,6.00,5.05
11.00,0.24,4.63,882.50,4083,-4.00,5.05
11.00,0.23,4.60,886.40,4082,-1.00,5.05
11.00,0.24,4.64,881.40,4077,-5.00,5.05
11.00,0.24,4.60,886.80,4085,8.00,5.05
11.00,0.24,4.58,891.80,4081,-4.00,5.04
11.00,0.23,4.60,887.00,4083,2.00,5.05
11.00,0.23,4.63,882.60,4087,4.00,5.05
19.00,0.23,4.65,879.00,4081,-6.00,5.05
11.00,0.24,4.63,883.30,4083,2.00,5.05
11.00,0.23,4.60,886.40,4078,-5.00,5.05
11.00,0.23,4.63,882.80,4086,8.00,5.04
11.00,0.23,4.64,878.30,4079,-7.00,5.05
11.00,0.24,4.63,882.80,4080,1.00,5.04
12.00,0.24,4.60,887.50,4086,6.00,5.05
11.00,0.24,4.60,890.40,4083,-3.00,5.05
15.00,0.24,4.60,885.90,4076,-7.00,5.04
