72,0.98,8.70,8.50,2.31
73,0.94,8.20,7.75,2.27
74,0.93,8.30,7.71,2.22
75,0.91,7.70,7.03,2.17
76,0.90,7.90,7.09,2.13
77,0.88,7.80,6.87,2.07
78,0.86,-0.00,-0.00,2.04
79,0.85,7.60,6.45,2.00
80,0.78,7.20,5.65,1.95
81,0.72,6.70,4.83,1.91
82,0.64,5.50,3.52,1.86
83,0.58,4.90,2.83,1.79
84,0.51,4.70,2.41,1.74
85,0.50,5.60,2.78,1.67
86,0.53,-0.00,-0.00,1.63
87,0.56,7.40,4.15,1.59
88,0.59,7.50,4.44,1.55
89,0.61,7.40,4.50,1.53
90,0.66,8.40,5.52,1.51
91,0.72,9.00,6.49,1.50
92,0.82,13.30,10.86,1.51
93,0.93,15.90,14.77,1.58
94,1.03,17.80,18.25,1.66
95,1.12,20.30,22.76,1.78
96,1.25,22.40,27.98,2.02
97,1.30,23.60,30.62,2.17
98,1.33,24.40,32.43,2.31
99,1.35,-0.00,-0.00,2.44
100,1.36,-0.00,-0.00,2.57
102,1.35,26.80,36.05,2.69
103,1.33,26.80,35.63,2.79
104,1.30,26.90,34.90,2.87
105,1.28,26.80,34.34,2.95
106,1.27,25.90,32.77,3.01
107,1.25,26.00,32.48,3.07
108,1.23,26.00,32.06,3.11
109,1.23,26.00,32.06,3.14
110,1.22,26.60,32.38,3.17
111,1.20,26.00,31.23,3.20
112,1.19,26.80,31.76,3.23
113,1.17,26.20,30.63,3.24
114,1.17,26.30,30.75,3.25
115,1.17,25.60,29.93,3.27
116,1.15,26.40,30.44,3.28
117,1.15,25.80,29.75,3.28
118,1.14,26.40,30.02,3.29
119,1.14,26.00,29.56,3.29
120,1.14,25.50,29.00,3.30
121,1.15,26.00,29.98,3.30
122,1.14,-0.00,-0.00,3.30
123,1.15,25.80,29.75,3.30
124,1.15,26.10,30.10,3.32
125,1.14,26.00,29.56,3.32
126,1.14,25.80,29.34,3.32
127,1.14,26.20,29.79,3.33
128,1.12,-0.00,-0.00,3.33
129,1.11,25.70,28.40,3.33
130,1.09,26.50,28.86,3.33
131,1.07,26.30,28.22,3.32
132,1.04,26.40,27.48,3.32
133,1.01,26.70,26.94,3.30
134,0.98,25.50,24.91,3.29
135,0.94,26.50,25.04,3.27
136,0.93,26.90,24.99,3.25
137,0.90,-0.00,-0.00,3.23
138,0.88,27.00,23.78,3.21
139,0.85,26.60,22.58,3.17
140,0.83,26.50,22.07,3.15
141,0.82,26.50,21.65,3.12
142,0.82,26.20,21.40,3.10
143,0.82,26.60,21.73,3.07
144,0.82,26.20,21.40,3.05
145,0.82,26.20,21.40,3.02
146,0.80,26.40,21.14,3.00
147,0.82,25.90,21.16,2.98
148,0.82,-0.00,-0.00,2.96
149,0.83,25.60,21.32,2.95
150,0.85,25.80,21.90,2.94
151,0.85,25.70,21.81,2.93
152,0.85,26.00,22.07,2.92
153,0.83,26.40,21.99,2.92
154,0.83,26.60,22.15,2.90
155,0.82,26.80,21.89,2.89
156,0.80,26.80,21.46,2.89
157,0.78,26.20,20.56,2.88
158,0.75,25.90,19.50,2.86
159,0.74,27.00,19.89,2.84
160,0.72,27.10,19.53,2.82
161,0.69,26.80,18.46,2.80
162,0.67,26.80,18.03,2.78
163,0.64,26.10,16.72,2.75
164,0.62,-0.00,-0.00,2.73
165,0.61,26.20,15.95,2.71
166,0.61,26.30,16.01,2.68
167,0.59,26.60,15.76,2.66
168,0.59,-0.00,-0.00,2.62
169,0.59,26.30,15.58,2.60
170,0.59,25.90,15.35,2.58
170,0.59,26.10,15.47,2.56
170,0.59,26.10,15.47,2.54
170,0.61,26.60,16.19,2.53
170,0.61,26.20,15.95,2.51
170,0.61,26.10,15.88,2.49
170,0.61,26.40,16.07,2.48
170,0.59,26.40,15.64,2.47
170,0.61,26.10,15.88,2.46
170,0.61,25.80,15.70,2.45
170,0.61,-0.00,-0.00,2.45
170,0.62,26.40,16.49,2.44
170,0.61,25.90,15.76,2.44
170,0.61,26.20,15.95,2.43
170,0.61,26.20,15.95,2.43
170,0.61,26.00,15.82,2.42
170,0.61,26.20,15.95,2.42
170,0.61,26.20,15.95,2.42
170,0.62,-0.00,-0.00,2.42
170,0.62,26.40,16.49,2.41
170,0.62,26.50,16.55,2.41
170,0.62,26.60,16.61,2.41
170,0.61,26.20,15.95,2.41
170,0.62,26.10,16.30,2.41
170,0.62,26.20,16.36,2.41
170,0.62,-0.00,-0.00,2.40
170,0.62,26.20,16.36,2.40
170,0.62,26.10,16.30,2.40
170,0.61,25.80,15.70,2.40
170,0.61,26.00,15.82,2.40
170,0.62,25.90,16.18,2.40
170,0.62,26.20,16.36,2.40
169,0.62,26.70,16.68,2.40
170,0.61,26.40,16.07,2.40
170,0.62,25.90,16.18,2.40
170,0.61,25.90,15.76,2.40
170,0.61,26.40,16.07,2.40
170,0.62,26.00,16.24,2.40
170,0.62,26.30,16.43,2.40
170,0.62,26.20,16.36,2.40
170,0.62,-0.00,-0.00,2.40
170,0.61,26.40,16.07,2.40
170,0.62,26.10,16.30,2.40
170,0.62,26.50,16.55,2.40
170,0.62,25.90,16.18,2.40
170,0.62,26.20,16.36,2.40
170,0.61,26.00,15.82,2.40
170,0.61,26.40,16.07,2.40
170,0.62,26.30,16.43,2.40
170,0.62,26.70,16.68,2.40
170,0.62,26.50,16.55,2.40
170,0.61,26.10,15.88,2.40
170,0.62,25.80,16.11,2.40
170,0.62,26.10,16.30,2.40
170,0.62,26.20,16.36,2.39
170,0.62,26.40,16.49,2.40
170,0.62,26.20,16.36,2.39
170,0.62,26.10,16.30,2.40
170,0.62,26.40,16.49,2.39
170,0.61,26.20,15.95,2.39
170,0.62,26.10,16.30,2.39
170,0.62,26.10,16.30,2.39
170,0.62,26.10,16.30,2.39
170,0.62,26.10,16.30,2.39
170,0.61,26.10,15.88,2.39
170,0.61,26.50,16.13,2.39
170,0.62,26.30,16.43,2.40
170,0.62,26.10,16.30,2.39
170,0.62,26.40,16.49,2.39
170,0.62,26.50,16.55,2.39
170,0.61,25.90,15.76,2.39
170,0.61,25.80,15.70,2.39
170,0.61,25.80,15.70,2.39
170,0.62,26.40,16.49,2.39
170,0.62,-0.00,-0.00,2.39
170,0.62,26.20,16.36,2.39
170,0.62,26.60,16.61,2.39
170,0.62,26.40,16.49,2.39
170,0.62,26.70,16.68,2.39
170,0.62,26.20,16.36,2.40
170,0.62,26.10,16.30,2.39
170,0.62,26.20,16.36,2.40
170,0.62,26.50,16.55,2.40
170,0.62,26.30,16.43,2.40
170,0.61,26.00,15.82,2.40
170,0.61,25.80,15.70,2.40
170,0.62,25.80,16.11,2.39
170,0.62,26.00,16.24,2.40
170,0.62,26.50,16.55,2.39
170,0.62,26.40,16.49,2.40
170,0.62,26.20,16.36,2.40
170,0.61,25.80,15.70,2.39
170,0.61,26.10,15.88,2.39
170,0.61,26.10,15.88,2.39
170,0.62,-0.00,-0.00,2.39
170,0.62,26.30,16.43,2.39
170,0.62,26.10,16.30,2.39
170,0.62,26.20,16.36,2.39
170,0.62,26.50,16.55,2.39
170,0.62,25.80,16.11,2.39
170,0.62,26.30,16.43,2.39
170,0.62,26.50,16.55,2.39
170,0.62,25.90,16.18,2.40
170,0.62,26.40,16.49,2.40
170,0.61,25.80,15.70,2.40
170,0.58,25.10,14.47,2.39
170,0.53,23.70,12.53,2.36
170,0.48,21.90,10.52,2.33
170,0.45,20.30,9.10,2.29
170,0.40,18.40,7.37,2.24
170,0.35,15.80,5.57,2.18
170,0.29,11.60,3.34,2.11
170,0.24,8.50,2.04,2.02
170,0.21,6.40,1.33,1.89
170,0.19,-0.00,-0.00,1.81
170,0.19,5.90,1.13,1.74
170,0.18,5.30,0.93,1.66
170,0.19,6.50,1.25,1.59
170,0.19,7.60,1.46,1.52
170,0.19,7.70,1.48,1.47
170,0.19,7.60,1.46,1.41
170,0.19,7.70,1.48,1.36
170,0.19,7.70,1.48,1.32
170,0.19,7.60,1.46,1.26
170,0.18,7.80,1.37,1.22
170,0.18,8.20,1.44,1.19
170,0.18,8.00,1.41,1.14
170,0.18,8.30,1.46,1.11
170,0.18,8.20,1.44,1.08
170,0.18,8.00,1.41,1.05
170,0.18,8.40,1.48,1.02
170,0.18,8.70,1.53,0.98
169,0.19,9.40,1.81,0.96
170,0.21,9.80,2.04,0.94
170,0.21,10.40,2.17,0.93
170,0.24,10.80,2.59,0.92
170,0.26,11.00,2.82,0.92
170,0.26,11.00,2.82,0.92
170,0.26,11.40,2.92,0.92
170,0.24,10.70,2.57,0.91
170,0.22,10.20,2.29,0.91
170,0.21,10.00,2.08,0.90
170,0.19,9.60,1.85,0.87
170,0.19,8.80,1.69,0.86
170,0.18,9.00,1.59,0.84
170,0.18,9.00,1.59,0.83
170,0.18,8.70,1.53,0.82
170,0.18,8.70,1.53,0.80
170,0.18,8.40,1.48,0.79
170,0.18,8.30,1.46,0.78
170,0.16,8.30,1.33,0.76
170,0.16,8.40,1.35,0.75
170,0.18,8.10,1.43,0.73
170,0.18,8.30,1.46,0.72
170,0.18,8.40,1.48,0.71
170,0.18,8.40,1.48,0.70
170,0.18,8.40,1.48,0.70
170,0.19,8.60,1.65,0.69
170,0.19,8.80,1.69,0.69
170,0.21,8.90,1.85,0.69
170,0.22,-0.00,-0.00,0.69
170,0.24,9.40,2.26,0.69
170,0.24,9.50,2.28,0.69
170,0.26,10.00,2.56,0.70
170,0.27,10.10,2.75,0.71
170,0.27,10.20,2.78,0.73
170,0.29,10.80,3.11,0.75
170,0.29,11.00,3.17,0.76
170,0.30,11.40,3.47,0.78
170,0.30,11.20,3.41,0.79
170,0.30,11.80,3.59,0.81
170,0.30,-0.00,-0.00,0.82
170,0.30,11.60,3.53,0.84
170,0.30,11.80,3.59,0.85
170,0.30,11.50,3.50,0.86
170,0.29,11.30,3.26,0.87
170,0.29,11.30,3.26,0.89
170,0.21,9.90,2.06,0.89
170,0.14,6.20,0.89,0.86
170,0.13,5.90,0.76,0.83
170,0.14,7.60,1.10,0.81
170,0.16,7.80,1.25,0.79
170,0.26,10.30,2.64,0.78
170,0.46,21.40,9.94,0.84
170,0.56,31.20,17.49,1.04
170,0.64,40.10,25.69,1.26
170,0.74,44.50,32.78,1.54
170,0.85,50.90,43.21,1.85
170,0.94,56.70,53.58,2.14
170,1.04,56.40,58.71,2.42
170,1.14,54.40,61.86,2.69
170,1.17,55.40,64.77,2.95
170,1.15,57.10,65.84,3.19
170,1.09,56.70,61.75,3.39
170,1.11,51.20,56.58,3.54
170,1.15,54.70,63.08,3.67
170,1.20,55.90,67.15,3.81
170,1.22,54.50,66.34,3.95
170,1.25,52.50,65.58,4.07
170,1.27,53.20,67.31,4.18
170,1.30,53.90,69.92,4.29
170,1.31,54.40,71.44,4.38
170,1.35,56.20,75.61,4.48
169,1.35,55.90,75.20,4.57
168,1.35,56.10,75.47,4.64
167,1.33,56.20,74.71,4.72
166,1.31,56.10,73.68,4.78
165,1.30,55.30,71.74,4.85
164,1.28,56.20,72.01,4.89
163,1.30,55.90,72.52,4.92
162,1.30,56.40,73.17,4.97
161,1.30,56.60,73.43,4.99
160,1.30,55.60,72.13,5.02
159,1.31,55.10,72.36,5.04
158,1.33,53.90,71.65,5.06
157,1.36,54.40,74.06,5.10
156,1.43,56.40,80.39,5.13
155,1.46,56.40,82.20,5.17
154,1.47,53.70,79.12,5.20
153,1.52,52.80,80.33,5.25
152,1.57,53.90,84.60,5.30
151,1.62,54.30,87.83,5.35
150,1.65,54.40,89.74,5.40
149,1.68,-0.00,-0.00,5.45
148,1.70,55.20,93.71,5.51
147,1.70,55.00,93.37,5.57
146,1.70,54.80,93.03,5.63
145,1.68,55.30,92.99,5.67
144,1.68,55.30,92.99,5.71
143,1.68,55.90,94.00,5.74
142,1.67,56.40,93.94,5.78
141,1.67,55.40,92.28,5.81
139,1.67,55.30,92.11,5.83
138,1.67,53.60,89.28,5.85
137,1.71,53.90,92.37,5.86
136,1.76,55.20,97.25,5.90
135,1.79,55.20,99.02,5.92
134,1.86,56.30,104.59,5.98
133,1.91,55.60,105.97,6.01
132,1.95,55.50,108.44,6.05
131,1.99,54.60,108.43,6.09
130,2.03,53.20,108.21,6.13
129,2.08,53.90,112.22,6.19
128,2.11,53.20,112.47,6.24
127,2.15,54.50,116.96,6.30
126,2.18,55.10,120.01,6.36
125,2.19,54.60,119.80,6.41
124,2.18,54.80,119.36,6.47
123,2.18,55.60,121.10,6.52
122,2.16,55.80,120.65,6.57
121,2.15,55.10,118.25,6.60
120,2.16,55.60,120.21,6.63
119,2.18,54.30,118.27,6.66
118,2.19,55.00,120.68,6.70
117,2.21,54.50,120.45,6.72
116,2.26,53.90,121.72,6.74
115,2.31,53.20,122.69,6.76
114,2.37,52.50,124.44,6.79
113,2.45,54.90,134.53,6.84
112,2.51,54.20,136.28,6.88
111,2.58,54.20,139.76,6.92
110,2.64,53.40,141.11,6.98
109,2.69,52.30,140.72,7.04
108,2.72,53.30,145.12,7.09
107,2.75,52.60,144.90,7.16
106,2.80,54.00,151.35,7.22
105,2.82,53.50,150.80,7.30
104,2.82,54.70,154.19,7.35
103,2.83,54.60,154.78,7.42
102,2.82,54.50,153.62,7.47
101,2.82,54.70,154.19,7.52
100,2.82,53.30,150.24,7.56
99,2.85,53.60,152.80,7.59
98,2.91,52.30,152.45,7.61
97,2.98,52.90,157.58,7.65
96,3.06,52.20,159.68,7.69
95,3.16,53.70,169.43,7.73
94,3.25,52.90,171.99,7.77
93,3.32,52.20,173.06,7.83
92,3.40,52.30,177.58,7.89
91,3.44,51.50,177.33,7.96
90,3.51,52.40,183.79,8.03
89,3.56,51.40,182.75,8.11
88,3.60,53.10,191.35,8.19
87,3.64,53.50,194.50,8.26
86,3.67,52.90,194.02,8.34
85,3.67,54.10,198.42,8.41
84,3.68,-0.00,-0.00,8.48
83,3.70,52.90,195.71,8.53
82,3.75,52.20,195.63,8.58
81,3.84,52.20,200.64,8.63
80,3.94,52.30,206.05,8.67
79,4.02,51.90,208.63,8.71
78,4.13,49.80,205.78,8.77
77,4.23,50.30,212.67,8.82
76,4.32,49.00,211.89,8.89
75,4.42,50.00,221.02,8.95
74,4.50,49.00,220.52,9.03
73,4.53,49.70,225.26,9.09
72,4.55,49.60,225.60,9.19
71,4.56,49.10,224.11,9.25
70,4.58,49.70,227.65,9.31
69,4.60,49.10,225.69,9.36
68,4.63,-0.00,-0.00,9.39
67,4.66,47.40,220.91,9.42
66,4.69,46.10,216.33,9.43
0,4.74,42.90,203.37,9.42
0,5.13,-1.90,-9.74,8.95
0,5.13,-1.90,-9.74,8.52
0,5.13,-1.70,-8.71,8.11
0,5.16,-1.80,-9.28,7.67
0,5.14,-1.70,-8.74,7.30
0,5.13,-1.80,-9.23,6.95
0,5.13,-0.00,-0.00,6.63
0,5.13,-1.80,-9.23,6.32
0,5.14,-1.50,-7.71,6.01
0,5.14,-1.70,-8.74,5.72
0,5.14,-1.80,-9.25,5.45
0,5.16,-1.90,-9.80,5.19
0,5.14,-1.80,-9.25,4.95
0,5.14,-1.80,-9.25,4.72
0,5.13,1.80,9.23,4.52
1,5.09,4.50,22.92,4.48
0,5.08,8.40,42.65,4.57
1,5.11,7.30,37.30,4.48
0,5.09,9.90,50.42,4.57
1,5.11,9.40,48.02,4.49
0,5.11,10.20,52.11,4.58
1,5.11,7.20,36.78,4.49
0,5.08,8.30,42.14,4.57
1,5.09,4.60,23.43,4.48
0,5.08,8.80,44.68,4.57
2,5.09,4.60,23.43,4.48
1,5.08,8.20,41.63,4.57
0,5.09,8.80,44.82,4.58
1,5.11,9.30,47.51,4.49
0,5.09,10.80,55.00,4.57
1,5.11,7.30,37.30,4.49
0,5.08,9.30,47.22,4.57
1,5.09,4.30,21.90,4.48
0,5.08,8.10,41.12,4.57
1,5.09,5.50,28.01,4.48
0,5.09,9.40,47.87,4.57
1,5.11,9.60,49.05,4.48
0,5.09,10.80,55.00,4.57
1,5.11,7.40,37.81,4.49
0,5.08,9.60,48.74,4.58
1,5.09,4.80,24.45,4.48
0,5.08,7.90,40.11,4.57
1,5.09,5.50,28.01,4.48
0,5.09,9.70,49.40,4.57
1,5.11,9.60,49.05,4.48
0,5.08,8.90,45.18,4.58
1,5.09,4.60,23.43,4.48
0,5.08,8.00,40.62,4.57
1,5.09,7.70,39.22,4.48
0,5.09,9.80,49.91,4.57
1,5.11,9.40,48.02,4.49
0,5.09,10.20,51.95,4.58
1,5.09,5.40,27.50,4.49
0,5.08,8.50,43.15,4.57
1,5.09,5.20,26.48,4.48
0,5.09,10.10,51.44,4.58
1,5.11,-0.00,-0.00,4.49
0,5.09,10.60,53.99,4.58
1,5.09,6.10,31.07,4.49
0,5.08,8.60,43.66,4.57
1,5.09,-0.00,-0.00,4.48
0,5.08,7.90,40.11,4.57
1,5.09,7.40,37.69,4.48
0,5.09,9.90,50.42,4.57
1,5.11,9.70,49.56,4.49
0,5.09,11.10,56.53,4.57
1,5.09,4.90,24.96,4.48
0,5.08,-0.00,-0.00,4.57
1,5.09,6.10,31.07,4.48
0,5.09,9.30,47.36,4.57
1,5.11,9.80,50.07,4.48
0,5.09,10.80,55.00,4.57
1,5.11,8.50,43.43,4.49
0,5.09,8.70,44.31,4.57
1,5.09,4.80,24.45,4.49
0,5.08,8.10,41.12,4.57
1,5.09,4.70,23.94,4.48
0,5.08,9.30,47.22,4.57
1,5.11,9.20,47.00,4.48
0,5.09,-0.00,-0.00,4.57
1,5.11,8.40,42.92,4.49
0,5.09,10.00,50.93,4.57
1,5.09,6.00,30.56,4.49
0,5.08,8.00,40.62,4.57
1,5.09,4.70,23.94,4.48
0,5.08,8.40,42.65,4.57
1,5.11,-0.00,-0.00,4.48
0,5.09,9.40,47.87,4.58
1,5.09,5.60,28.52,4.49
0,5.08,8.40,42.65,4.57
1,5.09,5.20,26.48,4.48
0,5.08,8.50,43.15,4.57
1,5.11,7.90,40.36,4.48
0,5.09,10.90,55.51,4.57
1,5.11,9.40,48.02,4.49
0,5.09,9.40,47.87,4.58
1,5.09,5.50,28.01,4.49
0,5.08,8.00,40.62,4.57
1,5.09,5.20,26.48,4.48
0,5.08,8.60,43.66,4.57
1,5.11,7.80,39.85,4.48
0,5.09,10.70,54.49,4.57
1,5.11,9.50,48.54,4.49
0,5.09,-0.00,-0.00,4.57
1,5.09,5.20,26.48,4.49
0,5.08,8.20,41.63,4.57
1,5.09,-0.00,-0.00,4.48
0,5.08,8.50,43.15,4.57
1,5.11,9.10,46.49,4.49
0,5.09,9.30,47.36,4.58
1,5.09,-0.00,-0.00,4.49
0,5.08,8.20,41.63,4.57
1,5.09,5.40,27.50,4.48
0,5.09,9.70,49.40,4.57
1,5.11,-0.00,-0.00,4.48
0,5.09,10.60,53.99,4.57
1,5.09,6.20,31.58,4.49
0,5.09,9.30,47.36,4.58
1,5.11,9.40,48.02,4.49
0,5.09,10.50,53.48,4.57
1,5.11,5.80,29.63,4.49
0,5.08,8.40,42.65,4.57
1,5.09,4.60,23.43,4.48
0,5.08,8.50,43.15,4.57
1,5.09,7.20,36.67,4.48
1,5.09,10.90,55.51,4.57
0,5.11,9.80,50.07,4.58
1,5.11,7.20,36.78,4.49
0,5.09,9.30,47.36,4.57
1,5.09,6.20,31.58,4.47
0,5.09,10.70,54.49,4.57
1,5.09,4.80,24.45,4.48
0,5.09,8.60,43.80,4.57
1,5.11,8.70,44.45,4.49
0,5.08,7.50,38.08,4.57
1,5.11,10.00,51.09,4.48
0,5.09,8.60,43.80,4.58
1,5.09,6.70,34.12,4.48
0,5.09,10.30,52.46,4.58
1,5.09,4.50,22.92,4.48
0,5.09,9.50,48.38,4.57
1,5.09,7.30,37.18,4.49
0,5.08,8.00,40.62,4.57
1,5.11,9.80,50.07,4.48
0,5.08,-0.00,-0.00,4.58
1,5.09,8.40,42.78,4.48
0,5.09,10.10,51.44,4.58
1,5.09,5.00,25.46,4.48
0,5.09,10.50,53.48,4.57
1,5.09,6.00,30.56,4.48
0,5.11,10.70,54.67,4.58
1,5.09,5.10,25.97,4.48
0,5.09,9.40,47.87,4.57
1,5.11,7.60,38.83,4.49
0,5.08,7.90,40.11,4.57
1,5.11,9.60,49.05,4.48
0,5.09,-0.00,-0.00,4.58
1,5.09,4.90,24.96,4.48
0,5.09,10.60,53.99,4.57
1,5.09,5.20,26.48,4.48
0,5.09,9.10,46.35,4.57
1,5.11,-0.00,-0.00,4.49
0,5.08,8.00,40.62,4.57
1,5.11,9.00,45.98,4.48
0,5.09,9.30,47.36,4.58
1,5.09,5.80,29.54,4.48
0,5.11,10.70,54.67,4.57
1,5.09,5.20,26.48,4.48
0,5.08,8.70,44.17,4.57
1,5.11,8.20,41.89,4.49
0,5.08,7.70,39.09,4.57
1,5.09,8.30,42.27,4.48
0,5.08,7.80,39.60,4.57
1,5.11,10.10,51.60,4.48
0,5.08,8.70,44.17,4.58
1,5.09,-0.00,-0.00,4.48
0,5.09,10.50,53.48,4.58
1,5.09,4.80,24.45,4.48
0,5.08,7.50,38.08,4.58
1,5.09,9.60,48.89,4.48
0,5.09,9.90,50.42,4.58
1,5.09,5.00,25.46,4.48
0,5.09,10.80,55.00,4.57
1,5.09,6.10,31.07,4.48
0,5.08,8.50,43.15,4.57
1,5.11,-0.00,-0.00,4.48
0,5.08,8.10,41.12,4.57
1,5.09,7.90,40.23,4.48
0,5.09,10.00,50.93,4.58
1,5.09,5.00,25.46,4.48
0,5.09,10.10,51.44,4.57
1,5.09,6.80,34.63,4.48
0,5.08,7.80,39.60,4.57
1,5.09,7.30,37.18,4.48
0,5.09,10.80,55.00,4.57
1,5.09,4.80,24.45,4.48
0,5.09,9.60,48.89,4.57
1,5.09,6.90,35.14,4.49
0,5.08,7.60,38.58,4.57
1,5.11,9.70,49.56,4.48
0,5.08,8.90,45.18,4.57
1,5.09,6.80,34.63,4.48
0,5.09,11.00,56.02,4.57
1,5.09,-0.00,-0.00,4.48
0,5.09,9.50,48.38,4.57
1,5.11,9.00,45.98,4.48
0,5.08,-0.00,-0.00,4.57
1,5.11,9.70,49.56,4.48
0,5.09,10.00,50.93,4.57
1,5.09,5.20,26.48,4.48
0,5.11,10.70,54.67,4.57
1,5.09,5.10,25.97,4.48
0,5.08,9.50,48.23,4.57
1,5.11,8.80,44.96,4.48
0,5.09,9.20,46.86,4.57
1,5.11,7.30,37.30,4.49
0,5.08,8.10,41.12,4.57
1,5.11,9.50,48.54,4.48
0,5.09,9.10,46.35,4.57
1,5.09,6.10,31.07,4.48
0,5.09,10.80,55.00,4.57
1,5.09,4.90,24.96,4.48
0,5.09,8.80,44.82,4.57
1,5.11,8.10,41.38,4.48
0,5.08,7.80,39.60,4.57
2,5.11,10.10,51.60,4.48
1,5.08,-0.00,-0.00,4.58
1,5.09,8.30,42.27,4.58
0,5.11,9.80,50.07,4.59
1,5.08,4.80,24.37,4.48
0,5.09,9.70,49.40,4.57
1,5.09,6.80,34.63,4.48
0,5.08,8.10,41.12,4.57
1,5.11,9.60,49.05,4.48
0,5.08,8.80,44.68,4.57
1,5.11,9.80,50.07,4.48
0,5.08,8.00,40.62,4.57
1,5.11,9.40,48.02,4.48
0,5.09,9.00,45.84,4.58
1,5.09,6.00,30.56,4.48
0,5.08,8.60,43.66,4.58
1,5.09,-0.00,-0.00,4.48
0,5.09,10.70,54.49,4.57
1,5.09,-0.00,-0.00,4.48
0,5.08,9.40,47.72,4.57
1,5.11,9.30,47.51,4.48
0,5.08,7.90,40.11,4.57
1,5.09,9.50,48.38,4.48
0,5.09,10.20,51.95,4.57
1,5.09,5.00,25.46,4.48
0,5.09,-0.00,-0.00,4.57
1,5.09,6.80,34.63,4.48
0,5.08,7.90,40.11,4.57
1,5.11,9.70,49.56,4.48
0,5.08,-0.00,-0.00,4.57
1,5.09,7.20,36.67,4.48
0,5.08,7.80,39.60,4.58
1,5.09,7.30,37.18,4.48
0,5.09,10.40,52.97,4.57
1,5.09,4.80,24.45,4.48
0,5.09,9.70,49.40,4.57
1,5.09,6.90,35.14,4.48
0,5.08,8.30,42.14,4.57
1,5.11,9.90,50.58,4.48
0,5.08,8.50,43.15,4.57
1,5.09,7.40,37.69,4.48
0,5.09,10.60,53.99,4.57
1,5.09,4.90,24.96,4.48
0,5.09,9.40,47.87,4.57
1,5.09,7.10,36.16,4.48
0,5.08,8.20,41.63,4.57
1,5.11,9.90,50.58,4.48
0,5.08,9.00,45.69,4.57
1,5.09,6.40,32.60,4.48
0,5.09,10.60,53.99,4.57
1,5.09,4.70,23.94,4.48
0,5.09,10.30,52.46,4.57
1,5.08,5.20,26.40,4.48
0,5.09,10.10,51.44,4.57
1,5.09,6.10,31.07,4.48
0,5.08,8.10,41.12,4.57
1,5.11,9.80,50.07,4.48
0,5.08,8.40,42.65,4.57
1,5.09,8.30,42.27,4.48
0,5.09,10.10,51.44,4.57
1,5.09,4.80,24.45,4.48
0,5.09,9.80,49.91,4.57
1,5.09,6.50,33.10,4.48
0,5.08,8.10,41.12,4.57
1,5.11,9.50,48.54,4.48
0,5.08,8.00,40.62,4.57
1,5.09,9.30,47.36,4.48
0,5.09,10.10,51.44,4.57
1,5.09,4.90,24.96,4.48
0,5.09,10.50,53.48,4.57
1,5.09,5.50,28.01,4.48
0,5.08,8.80,44.68,4.57
1,5.11,8.30,42.40,4.48
0,5.09,9.80,49.91,4.57
1,5.09,6.70,34.12,4.48
0,5.08,8.10,41.12,4.57
1,5.11,9.50,48.54,4.48
0,5.08,8.00,40.62,4.58
1,5.11,8.90,45.47,4.48
0,5.08,7.90,40.11,4.57
1,5.09,7.90,40.23,4.48
0,5.09,10.10,51.44,4.57
1,5.09,5.30,26.99,4.48
0,5.09,10.30,52.46,4.57
1,5.09,6.60,33.61,4.48
0,5.08,8.40,42.65,4.57
1,5.11,10.00,51.09,4.48
0,5.08,8.60,43.66,4.57
1,5.09,7.80,39.73,4.48
0,5.09,10.00,50.93,4.57
1,5.09,5.00,25.46,4.48
0,5.09,10.00,50.93,4.57
1,5.11,6.70,34.23,4.48
0,5.08,-0.00,-0.00,4.57
1,5.09,7.00,35.65,4.48
0,5.08,7.90,40.11,4.57
1,5.11,10.00,51.09,4.48
0,5.08,8.60,43.66,4.57
1,5.09,7.10,36.16,4.47
0,5.09,10.80,55.00,4.57
0,5.09,4.90,24.96,4.48
1,5.09,9.60,48.89,4.47
0,5.09,9.80,49.91,4.57
1,5.09,5.40,27.50,4.48
0,5.09,10.60,53.99,4.57
1,5.09,-0.00,-0.00,4.48
0,5.08,8.50,43.15,4.57
1,5.11,9.00,45.98,4.48
0,5.08,-0.00,-0.00,4.57
1,5.09,8.10,41.25,4.48
0,5.09,9.70,49.40,4.57
1,5.09,5.30,26.99,4.48
0,5.09,10.20,51.95,4.57
1,5.09,6.30,32.09,4.48
0,5.08,8.40,42.65,4.57
1,5.09,5.00,25.46,4.48
0,5.08,8.50,43.15,4.57
1,5.11,9.40,48.02,4.48
0,5.08,7.80,39.60,4.57
1,5.11,9.50,48.54,4.48
0,5.09,10.20,51.95,4.57
1,5.09,5.20,26.48,4.48
0,5.09,10.40,52.97,4.57
1,5.09,5.40,27.50,4.48
0,5.08,9.10,46.20,4.57
1,5.11,9.10,46.49,4.48
0,5.08,7.90,40.11,4.57
1,5.11,9.20,47.00,4.48
0,5.09,9.30,47.36,4.58
1,5.09,5.60,28.52,4.48
0,5.09,10.60,53.99,4.57
1,5.09,5.80,29.54,4.48
0,5.08,8.80,44.68,4.57
1,5.11,8.70,44.45,4.48
0,5.08,8.00,40.62,4.57
1,5.09,9.70,49.40,4.48
0,5.09,8.60,43.80,4.57
1,5.11,9.50,48.54,4.48
0,5.08,8.30,42.14,4.57
1,5.09,9.60,48.89,4.48
0,5.08,7.90,40.11,4.57
1,5.09,7.90,40.23,4.48
