16601,0,610,0,5.71,3.9,22,0,5.12,108,24.83
16680,0,612,0,5.71,3.7,22,0,5.12,108,26.17
16760,0,612,0,5.71,3.7,22,0,5.12,108,26.17
16840,0,611,0,5.71,3.8,21,0,5.12,108,25.48
16921,0,611,0,5.71,3.9,21,0,5.12,108,24.83
17041,0,611,0,5.71,3.7,21,0,5.12,108,26.17
17121,0,611,0,5.71,4,21,0,5.12,108,24.2
17201,0,611,0,5.71,3.9,21,0,5.12,108,24.83
17281,0,612,0,5.71,3.7,21,0,5.12,108,26.17
17360,0,610,0,5.71,3.7,21,0,5.12,108,26.17
17440,0,611,0,5.71,4,21,0,5.12,108,24.2
17521,0,611,0,5.71,3.9,21,0,5.12,108,24.83
17641,0,612,0,5.71,3.7,21,0,5.12,108,26.17
17721,0,610,0,5.71,4.1,21,0,5.12,108,23.61
17841,0,610,0,5.71,4,22,0,5.12,108,24.2
17921,0,611,0,5.71,3.8,21,0,5.12,108,25.48
18000,0,612,0,5.71,3.5,21,0,5.12,108,27.66
18080,0,611,0,5.71,3.9,21,0,5.12,108,24.83
18161,0,612,0,5.71,3.8,21,0,5.12,108,25.48
18241,0,611,0,5.71,3.8,20,0,5.12,108,25.48
18321,0,612,0,5.71,4.2,21,0,5.12,108,23.05
18441,0,611,0,5.71,3.7,21,0,5.12,108,26.17
18561,0,612,0,5.71,4,21,0,5.12,108,24.2
18680,0,611,0,5.71,3.8,21,0,5.12,108,25.48
18760,0,612,0,5.71,3.8,21,0,5.12,108,25.48
18881,0,611,0,5.71,4.2,21,0,5.12,108,23.05
18961,0,611,0,5.71,3.5,21,0,5.12,108,27.66
19081,0,612,0,5.71,3.9,21,0,5.12,108,24.83
19201,0,611,0,5.71,3.8,21,0,5.12,108,25.48
19320,0,611,0,5.71,4,21,0,5.12,108,24.2
19441,0,611,0,5.71,3.8,21,0,5.12,108,25.48
19561,0,611,0,5.71,3.8,21,0,5.12,108,25.48
19681,0,611,0,5.71,4,21,0,5.12,108,24.2
19801,0,610,0,5.71,3.9,21,0,5.12,108,24.83
19920,0,611,0,5.71,3.8,21,0,5.12,108,25.48
20040,0,610,0,5.71,3.7,21,0,5.12,108,26.17
20161,0,611,0,5.71,3.8,21,0,5.12,108,25.48
20281,0,612,0,5.71,3.9,21,0,5.12,108,24.83
20401,0,611,0,5.71,3.9,21,0,5.12,108,24.83
20520,0,611,0,5.71,3.9,21,0,5.12,108,24.83
20640,0,611,0,5.71,3.9,21,0,5.12,108,24.83
20761,0,611,0,5.71,3.9,22,0,5.12,108,24.83
20881,0,612,0,5.71,4,22,0,5.12,108,24.2
21001,0,611,0,5.71,4.1,22,0,5.12,108,23.61
21121,0,611,0,5.71,4,22,0,5.12,108,24.2
21240,0,611,0,5.71,3.7,22,0,5.12,108,26.17
21361,0,611,0,5.71,4.1,22,0,5.12,108,23.61
21481,0,610,0,5.71,3.8,22,0,5.12,108,25.48
21601,0,611,0,5.71,3.9,21,0,5.12,108,24.83
21721,0,611,0,5.71,3.8,21,0,5.12,108,25.48
21840,0,611,0,5.71,3.9,21,0,5.12,108,24.83
21960,0,611,0,5.71,4,21,0,5.12,108,24.2
22081,0,611,0,5.71,3.7,21,0,5.12,108,26.17
22201,0,611,0,5.71,4,21,0,5.12,108,24.2
22321,0,611,0,5.71,3.9,21,0,5.12,108,24.83
22440,0,611,0,5.71,3.9,21,0,5.12,108,24.83
22560,0,611,0,5.71,3.9,21,0,5.12,108,24.83
22681,0,611,0,5.71,3.8,21,0,5.12,108,25.48
22801,0,612,0,5.71,3.8,21,0,5.12,108,25.48
22921,0,611,0,5.71,3.9,21,0,5.12,108,24.83
23001,0,612,0,5.71,3.7,21,0,5.12,108,26.17
23080,0,612,0,5.71,3.9,21,0,5.12,108,24.83
23160,0,611,0,5.71,3.8,21,0,5.12,108,25.48
23240,0,611,0,5.71,4,21,0,5.12,108,24.2
23321,0,612,0,5.71,3.6,21,0,5.12,108,26.89
23401,0,611,0,5.71,3.9,21,0,5.12,108,24.83
23481,0,611,0,5.71,4.2,21,0,5.12,108,23.05
23561,0,611,0,5.71,4,21,0,5.12,108,24.2
23681,0,612,0,5.71,4.1,22,0,5.12,108,23.61
23760,0,611,0,5.71,3.9,22,0,5.12,108,24.83
23840,0,612,0,5.71,4.1,22,0,5.12,108,23.61
23920,0,611,0,5.71,0,22,0,5.12,108,#NAME?
24001,0,611,0,5.71,3.8,22,0,5.12,108,25.48
24081,0,612,0,5.71,3.8,22,0,5.12,108,25.48
24161,0,611,0,5.71,3.9,21,0,5.12,108,24.83
24241,0,610,0,5.71,3.8,21,0,5.12,108,25.48
24321,0,611,0,5.71,3.8,21,0,5.12,108,25.48
24440,0,611,0,5.71,3.9,21,0,5.12,108,24.83
24520,0,611,0,5.71,3.9,21,0,5.12,108,24.83
24601,0,611,0,5.71,3.8,21,0,5.12,108,25.48
24721,0,609,0,5.71,4.4,22,0,5.12,108,22
24801,0,611,0,5.71,3.9,22,0,5.12,108,24.83
24921,0,610,0,5.71,3.8,22,0,5.12,108,25.48
