21449,idle,936.00,-0.00,5.47,11.20,63,0.00,5.46,4.85
21530,idle,936.00,-0.00,5.47,11.10,63,0.00,5.46,4.85
21610,idle,936.00,-0.00,5.47,11.10,63,0.00,5.46,4.84
21730,idle,936.00,-0.00,5.47,11.30,63,0.00,5.46,4.85
21810,idle,935.00,-0.00,5.48,11.10,60,0.00,5.46,4.82
21890,idle,937.00,-0.00,5.47,11.00,60,0.00,5.46,4.84
21969,idle,937.00,-0.00,5.47,10.80,60,0.00,5.46,4.85
22049,idle,936.00,-0.00,5.47,11.00,60,0.00,5.46,4.85
22130,idle,937.00,-0.00,5.47,11.10,59,0.00,5.46,4.85
22210,idle,936.00,-0.00,5.47,10.80,59,0.00,5.46,4.84
22290,idle,936.00,-0.00,5.47,11.00,59,0.00,5.46,4.82
22370,idle,935.00,-0.00,5.47,10.40,59,0.00,5.46,4.82
22490,idle,937.00,-0.00,5.47,12.00,60,0.00,5.46,4.84
22569,idle,938.00,-0.00,5.47,11.10,60,0.00,5.46,4.84
22649,idle,937.00,-0.00,5.47,11.10,60,0.00,5.46,4.85
22729,idle,938.00,-0.00,5.47,11.00,60,0.00,5.46,4.85
22809,idle,938.00,-0.00,5.48,-0.00,60,0.00,5.46,4.82
22890,idle,937.00,-0.00,5.47,11.20,61,0.00,5.46,4.85
22970,idle,938.00,-0.00,5.47,10.70,59,0.00,5.46,4.85
23050,idle,936.00,-0.00,5.47,11.20,60,0.00,5.46,4.84
23130,idle,936.00,-0.00,5.47,11.50,60,0.00,5.46,4.84
23209,idle,937.00,-0.00,5.47,11.00,60,0.00,5.46,4.85
23329,idle,938.00,-0.00,5.47,12.50,61,0.00,5.46,4.83
23410,idle,938.00,-0.00,5.48,9.40,60,0.00,5.46,4.82
23490,idle,938.00,-0.00,5.47,10.30,59,0.00,5.46,4.82
23570,idle,938.00,-0.00,5.47,12.00,60,0.00,5.46,4.84
23650,idle,937.00,-0.00,5.47,11.10,60,0.00,5.46,4.84
23730,idle,938.00,-0.00,5.47,10.80,58,0.00,5.46,4.84
23810,idle,938.00,-0.00,5.47,10.70,59,0.00,5.46,4.84
23889,idle,939.00,-0.00,5.47,11.00,60,0.00,5.46,4.84
23969,idle,939.00,-0.00,5.47,11.40,59,0.00,5.46,4.84
24090,idle,937.00,-0.00,5.47,11.70,60,0.00,5.46,4.84
24170,idle,937.00,-0.00,5.47,11.80,61,0.00,5.46,4.84
24250,idle,938.00,-0.00,5.47,11.20,62,0.00,5.46,4.84
24330,idle,938.00,-0.00,5.47,10.80,61,0.00,5.46,4.84
24410,idle,938.00,-0.00,5.47,11.00,61,0.00,5.46,4.84
24489,idle,938.00,-0.00,5.47,11.10,60,0.00,5.46,4.84
24569,idle,937.00,-0.00,5.47,11.10,60,0.00,5.46,4.82
24649,idle,939.00,-0.00,5.47,11.20,60,0.00,5.46,4.84
24730,idle,939.00,-0.00,5.47,11.00,60,0.00,5.46,4.84
24810,idle,938.00,-0.00,5.47,12.20,61,0.00,5.46,4.84
24930,idle,939.00,-0.00,5.47,11.10,61,0.00,5.46,4.84
25010,idle,939.00,-0.00,5.47,11.20,61,0.00,5.46,4.84
25090,idle,939.00,-0.00,5.47,11.20,61,0.00,5.46,4.84
25169,idle,939.00,-0.00,5.47,11.30,61,0.00,5.46,4.84
25249,idle,939.00,-0.00,5.47,11.70,61,0.00,5.46,4.84
25330,idle,939.00,-0.00,5.47,10.20,60,0.00,5.46,4.82
25410,idle,939.00,-0.00,5.47,11.40,60,0.00,5.46,4.84
25490,idle,940.00,-0.00,5.47,11.20,60,0.00,5.46,4.84
25610,idle,940.00,-0.00,5.47,11.90,61,0.00,5.45,4.84
25769,idle,940.00,-0.00,5.47,11.20,60,0.00,5.46,4.84
25849,idle,940.00,-0.00,5.47,10.90,61,0.00,5.46,4.84
25929,idle,941.00,-0.00,5.47,11.10,61,0.00,5.46,4.84
26009,idle,940.00,-0.00,5.47,-0.00,61,0.00,5.46,4.84
26090,idle,941.00,-0.00,5.47,11.00,61,0.00,5.46,4.84
26170,idle,940.00,-0.00,5.47,10.80,59,0.00,5.46,4.83
26250,idle,940.00,-0.00,5.47,11.80,60,0.00,5.46,4.84
26330,idle,941.00,-0.00,5.45,34.10,85,0.00,5.43,4.79
26409,idle,939.00,-0.00,5.42,46.50,124,0.00,5.40,4.76
26489,idle,947.00,-0.00,5.44,31.30,146,0.00,5.42,4.80
26610,mppt,945.00,0.00,5.45,26.70,163,0.00,5.43,4.79
26690,mppt,946.00,0.00,5.45,27.10,179,0.00,5.43,4.80
26770,mppt,945.00,0.00,5.45,26.90,172,0.00,5.43,4.80
26850,mppt,948.00,0.00,5.45,27.00,151,0.00,5.43,4.80
26930,mppt,946.00,0.00,5.45,27.00,146,0.00,5.43,4.80
27010,mppt,948.00,0.00,5.33,114.00,238,0.00,5.28,4.58
27089,mppt,948.00,0.00,5.29,123.70,340,0.00,5.26,4.58
27169,mppt,948.00,0.00,5.29,124.20,442,0.00,5.26,4.58
27250,mppt,948.00,0.00,5.29,124.50,544,0.00,5.26,4.57
27370,mppt,948.00,0.00,5.29,124.00,646,0.00,5.26,4.58
27450,mppt,946.00,0.00,5.29,124.00,656,0.00,5.26,4.58
27530,mppt,948.00,0.00,5.29,124.10,656,0.00,5.26,4.58
27610,mppt,949.00,0.00,5.29,124.40,656,0.00,5.26,4.58
27689,mppt,948.00,0.00,5.29,124.10,656,0.00,5.26,4.58
27769,mppt,948.00,0.00,5.29,124.10,656,0.00,5.26,4.58
27849,mppt,946.00,0.00,5.29,123.80,656,0.00,5.26,4.58
27930,mppt,947.00,0.00,5.29,124.20,656,0.00,5.25,4.58
28010,mppt,947.00,0.00,5.29,123.90,655,0.00,5.26,4.58
28130,mppt,949.00,0.00,5.29,123.80,655,0.00,5.26,4.58
28210,mppt,948.00,0.00,5.29,122.90,654,0.00,5.26,4.58
28290,mppt,948.00,0.00,5.30,117.10,647,0.00,5.27,4.58
28369,mppt,949.00,0.00,5.29,123.60,646,0.00,5.26,4.58
28449,mppt,948.00,0.00,5.29,123.40,646,0.00,5.26,4.58
28530,mppt,949.00,0.00,5.29,123.70,646,0.00,5.26,4.58
28610,mppt,950.00,0.00,5.29,123.50,646,0.00,5.25,4.58
