138.00,0.09,5.25,589.10,3095,43.00,4.91
135.00,0.09,5.24,601.30,3148,53.00,4.91
133.00,0.09,5.23,610.90,3195,47.00,4.92
131.00,0.10,5.22,617.90,3225,30.00,4.95
133.00,0.10,5.21,630.90,3285,60.00,4.93
128.00,0.11,5.19,642.50,3335,50.00,4.95
130.00,0.11,5.17,656.40,3397,62.00,4.95
131.00,0.11,5.17,664.20,3426,29.00,4.96
135.00,0.12,5.15,676.10,3480,54.00,4.96
125.00,0.12,5.13,688.60,3534,54.00,4.97
134.00,0.13,5.12,698.90,3576,42.00,4.97
138.00,0.13,5.10,709.20,3615,39.00,4.98
132.00,0.13,5.08,719.40,3659,44.00,4.98
137.00,0.14,5.08,729.50,3701,42.00,4.99
138.00,0.14,5.05,739.70,3736,35.00,4.99
187.00,0.15,5.04,757.50,3815,79.00,5.00
234.00,0.15,5.04,772.20,3891,76.00,5.01
236.00,0.15,5.02,782.90,3929,38.00,5.01
242.00,0.16,5.00,790.80,3954,25.00,5.01
244.00,0.16,4.99,801.70,3995,41.00,5.02
242.00,0.16,4.97,811.00,4024,29.00,5.02
234.00,0.17,4.95,819.00,4052,28.00,5.02
243.00,0.17,4.93,826.10,4077,25.00,5.02
233.00,0.18,4.92,835.40,4108,31.00,5.03
242.00,0.18,4.90,844.50,4133,25.00,5.03
236.00,0.18,4.88,853.90,4164,31.00,5.03
236.00,0.19,4.86,862.10,4189,25.00,5.04
240.00,0.19,4.84,869.80,4214,25.00,5.04
233.00,0.20,4.83,879.00,4240,26.00,5.04
237.00,0.20,4.80,884.20,4251,11.00,5.04
235.00,0.20,4.79,893.70,4282,31.00,5.04
235.00,0.21,4.76,899.50,4285,3.00,5.04
236.00,0.21,4.75,907.10,4305,20.00,5.04
244.00,0.22,4.72,912.60,4310,5.00,5.05
238.00,0.22,4.71,920.00,4327,17.00,5.04
238.00,0.22,4.68,925.70,4340,13.00,5.05
235.00,0.23,4.67,932.70,4353,1.00,5.04
246.00,0.23,4.64,937.50,4355,2.00,5.05
253.00,0.24,4.63,943.40,4365,10.00,5.05
252.00,0.23,4.60,948.30,4361,-4.00,5.05
251.00,0.23,4.63,942.80,4361,0.00,5.05
240.00,0.23,4.64,937.10,4350,-11.00,5.05
243.00,0.24,4.63,942.70,4364,14.00,5.05
247.00,0.23,4.60,947.00,4359,-5.00,5.05
252.00,0.23,4.63,943.20,4365,6.00,5.05
249.00,0.23,4.64,938.50,4356,-9.00,5.05
247.00,0.24,4.63,941.30,4357,1.00,5.05
232.00,0.24,4.60,949.50,4370,13.00,5.05
236.00,0.24,4.59,950.30,4353,-2.00,5.05
308.00,0.23,4.61,946.70,4359,6.00,5.05
290.00,0.23,4.63,942.40,4363,4.00,5.05
289.00,0.23,4.65,935.80,4354,-9.00,5.05
292.00,0.24,4.63,942.10,4357,3.00,5.05
291.00,0.24,4.61,946.40,4358,1.00,5.05
287.00,0.24,4.59,952.50,4370,12.00,5.05
288.00,0.24,4.56,957.20,4369,-1.00,5.05
294.00,0.24,4.59,952.10,4368,-1.00,5.05
294.00,0.24,4.56,954.20,4356,-12.00,5.05
287.00,0.24,4.59,950.50,4359,3.00,5.05
287.00,0.24,4.61,944.60,4350,-9.00,5.05
294.00,0.24,4.59,951.30,4362,12.00,5.05
286.00,0.25,4.56,956.50,4368,6.00,5.05
283.00,0.24,4.55,960.10,4363,-5.00,5.05
285.00,0.25,4.56,954.70,4353,-10.00,5.05
283.00,0.25,4.55,960.20,4366,13.00,5.05
292.00,0.25,4.52,965.20,4367,1.00,5.05
292.00,0.25,4.50,968.50,4358,-9.00,5.05
296.00,0.25,4.52,963.40,4359,1.00,5.05
279.00,0.25,4.54,958.10,4351,-8.00,5.05
289.00,0.25,4.52,963.90,4362,11.00,5.05
288.00,0.25,4.50,967.00,4354,-8.00,5.05
286.00,0.25,4.52,962.70,4357,3.00,5.05
290.00,0.24,4.54,958.90,4357,0.00,5.05
