222,873,0.16,4.55,174.9,795.52,4.63
223,871,0.16,4.53,176.4,799.52,4.63
224,868,0.16,4.51,177,797.99,4.63
225,865,0.15,4.53,177.9,806.32,4.63
226,864,0.15,4.56,178.8,814.69,4.63
227,861,0.15,4.57,179.1,818.93,4.63
228,859,0.14,4.6,178.7,821.39,4.63
229,857,0.14,4.62,178.4,824.3,4.63
230,853,0.13,4.64,178.9,829.47,4.63
231,850,0.13,4.66,178.6,832.37,4.63
232,847,0.13,4.68,179.4,838.98,4.63
233,842,0.13,4.7,178.2,837.65,4.63
234,839,0.13,4.68,181.1,848.38,4.64
235,837,0.14,4.66,182.8,851.95,4.64
236,833,0.14,4.64,184.2,855.52,4.63
237,828,0.15,4.63,186.1,861.37,4.64
238,823,0.15,4.6,188,865.65,4.64
239,819,0.15,4.58,189.4,867.54,4.64
240,814,0.16,4.56,191.9,875.92,4.64
241,810,0.16,4.55,193.3,879.21,4.64
242,806,0.16,4.52,196.4,888.6,4.64
243,799,0.17,4.51,197.7,891.31,4.64
244,795,0.17,4.48,199.4,894.19,4.64
245,788,0.18,4.47,202.3,903.95,4.64
246,783,0.18,4.44,204.2,907.53,4.64
247,776,0.18,4.43,206.2,913.12,4.64
248,771,0.19,4.4,207.8,915.21,4.64
249,764,0.19,4.39,210.6,924.17,4.64
250,758,0.2,4.37,212.7,929.98,4.64
251,750,0.2,4.35,214.5,932.7,4.64
252,744,0.2,4.33,216.5,937.93,4.64
253,737,0.21,4.31,218.8,942.64,4.64
254,730,0.21,4.29,221.2,949.43,4.65
255,723,0.22,4.27,223.8,955.22,4.65
256,716,0.22,4.25,225.9,960.56,4.65
257,709,0.22,4.23,228.7,966.97,4.65
258,702,0.23,4.21,231.1,973.42,4.65
259,695,0.23,4.19,232.8,974.99,4.65
260,689,0.24,4.17,235.5,982.52,4.65
261,682,0.24,4.16,236.9,984.57,4.65
262,678,0.24,4.13,240.6,994.17,4.65
263,671,0.25,4.11,243.1,998.66,4.65
264,666,0.25,4.09,245.6,1004.99,4.65
265,661,0.25,4.07,247.3,1006.01,4.65
266,655,0.26,4.05,250.6,1015.42,4.65
267,650,0.26,4.03,252.3,1016.25,4.65
268,646,0.27,4.01,255,1023.04,4.65
269,641,0.27,4,256.9,1026.55,4.65
270,635,0.27,3.97,260.1,1033.09,4.65
271,633,0.28,3.96,262.9,1040,4.65
272,628,0.28,3.93,265.2,1042.72,4.65
273,625,0.29,3.92,267.2,1046.31,4.65
274,621,0.29,3.89,269.4,1048.45,4.65
275,616,0.29,3.88,272.8,1057.31,4.66
276,613,0.3,3.85,274.8,1058.46,4.65
